id,order_id,payment_method,amount
1,1,credit_card,1000
2,2,credit_card,2000
3,3,coupon,100
4,4,coupon,2500
5,5,bank_transfer,1700
6,6,credit_card,600
7,7,credit_card,1600
8,8,credit_card,2300
9,9,gift_card,2300
10,9,bank_transfer,0
11,10,bank_transfer,2600
12,11,credit_card,2700
13,12,credit_card,100
14,13,credit_card,500
15,13,bank_transfer,1400
16,14,bank_transfer,300
17,15,coupon,2200
18,16,credit_card,1000
19,17,bank_transfer,200
20,18,credit_card,500
21,18,credit_card,800
22,19,gift_card,600
23,20,bank_transfer,1500
24,21,credit_card,1200
25,22,bank_transfer,800
26,23,gift_card,2300
27,24,coupon,2600
28,25,bank_transfer,2000
29,25,credit_card,2200
30,25,coupon,1600
31,26,credit_card,3000
32,27,credit_card,2300
33,28,bank_transfer,1900
34,29,bank_transfer,1200
35,30,credit_card,1300
36,31,credit_card,1200
37,32,credit_card,300
38,33,credit_card,2200
39,34,bank_transfer,1500
40,35,credit_card,2900
41,36,bank_transfer,900
42,37,credit_card,2300
43,38,credit_card,1500
44,39,bank_transfer,800
45,40,credit_card,1400
46,41,credit_card,1700
47,42,coupon,1700
48,43,gift_card,1800
49,44,gift_card,1100
50,45,bank_transfer,500
51,46,bank_transfer,800
52,47,credit_card,2200
53,48,bank_transfer,300
54,49,credit_card,600
55,49,credit_card,900
56,50,credit_card,2600
57,51,credit_card,2900
58,51,credit_card,100
59,52,bank_transfer,1500
60,53,credit_card,300
61,54,credit_card,1800
62,54,bank_transfer,1100
63,55,credit_card,2900
64,56,credit_card,400
65,57,bank_transfer,200
66,58,coupon,1800
67,58,gift_card,600
68,59,gift_card,2800
69,60,credit_card,400
70,61,bank_transfer,1600
71,62,gift_card,1400
72,63,credit_card,2900
73,64,bank_transfer,2600
74,65,credit_card,0
75,66,credit_card,2800
76,67,bank_transfer,400
77,67,credit_card,1900
78,68,credit_card,1600
79,69,credit_card,1900
80,70,credit_card,2600
81,71,credit_card,500
82,72,credit_card,2900
83,73,bank_transfer,300
84,74,credit_card,3000
85,75,credit_card,1900
86,76,coupon,200
87,77,credit_card,0
88,77,bank_transfer,1900
89,78,bank_transfer,2600
90,79,credit_card,1800
91,79,credit_card,900
92,80,gift_card,300
93,81,coupon,200
94,82,credit_card,800
95,83,credit_card,100
96,84,bank_transfer,2500
97,85,bank_transfer,1700
98,86,coupon,2300
99,87,gift_card,3000
100,87,credit_card,2600
101,88,credit_card,2900
102,89,bank_transfer,2200
103,90,bank_transfer,200
104,91,credit_card,1900
105,92,bank_transfer,1500
106,92,coupon,200
107,93,gift_card,2600
108,94,coupon,700
109,95,coupon,2400
110,96,gift_card,1700
111,97,bank_transfer,1400
112,98,bank_transfer,1000
113,99,credit_card,2400
114,87,gift_card,3010
115,87,credit_card,2620
116,88,credit_card,2930
117,89,bank_transfer,2240
118,90,bank_transfer,2050
119,91,credit_card,1960
120,92,bank_transfer,1570
121,92,coupon,275
122,93,gift_card,2680
123,94,coupon,790
124,95,coupon,2499
125,96,gift_card,1799
126,97,bank_transfer,1499
127,98,bank_transfer,1009
128,99,credit_card,2405
129,99,credit_card,2401
130,100,credit_card,4500
131,101,bank_transfer,3200
132,102,gift_card,2800
133,103,credit_card,1950
134,104,coupon,1500
135,105,bank_transfer,3800
136,106,credit_card,2250
137,107,gift_card,4200
138,108,credit_card,2700
139,109,bank_transfer,1800
140,110,credit_card,5100
141,111,coupon,2000
142,112,bank_transfer,3500
143,113,gift_card,5200
144,114,credit_card,2900
145,115,bank_transfer,3600
146,116,credit_card,5400
147,117,gift_card,3000
148,118,credit_card,3800
149,119,bank_transfer,5600
150,120,credit_card,3200
151,1,gift_card,500
152,2,coupon,300
153,3,bank_transfer,750
154,4,credit_card,1200
155,5,gift_card,850
156,10,credit_card,1500
157,15,gift_card,900
158,20,credit_card,650
159,25,bank_transfer,1100
160,30,gift_card,800
161,35,credit_card,1300
162,40,bank_transfer,750
163,45,gift_card,950
164,50,credit_card,1800
165,55,bank_transfer,1200
166,60,gift_card,700
167,65,credit_card,1400
168,70,bank_transfer,950
169,75,gift_card,1100
170,80,credit_card,1600
171,85,bank_transfer,1050
172,90,gift_card,850
173,95,credit_card,1750
174,100,bank_transfer,2200
175,105,gift_card,1900
176,110,credit_card,2800
177,115,bank_transfer,1650
178,120,gift_card,1950
